sample_number,date_time,temperature_water,sub_pressure,level_m
1035,1/23/2018 7:30,14.804,165.12,2.201412864
1036,1/23/2018 7:45,14.804,164.98,2.199546356
1037,1/23/2018 8:00,14.804,164.98,2.199546356
1038,1/23/2018 8:15,14.804,165.08,2.200879576
1039,1/23/2018 8:30,14.804,164.87,2.198079814
1040,1/23/2018 8:45,14.804,164.71,2.195946662
1041,1/23/2018 9:00,14.804,164.51,2.193280222
1042,1/23/2018 9:15,14.804,164.58,2.194213476
1043,1/23/2018 9:30,14.804,164.46,2.192613612
1044,1/23/2018 9:45,14.804,164.28,2.190213816
1045,1/23/2018 10:00,14.804,164.31,2.190613782
1046,1/23/2018 10:15,14.804,164.21,2.189280562
1047,1/23/2018 10:30,14.804,164.13,2.188213986
1048,1/23/2018 10:45,14.804,164.33,2.190880426
1049,1/23/2018 11:00,14.804,163.99,2.186347478
1050,1/23/2018 11:15,14.804,164.15,2.18848063
1051,1/23/2018 11:30,14.804,164.09,2.187680698
1052,1/23/2018 11:45,14.804,164.1,2.18781402
1053,1/23/2018 12:00,14.804,164.1,2.18781402
1054,1/23/2018 12:15,14.804,164.13,2.188213986
1055,1/23/2018 12:30,14.804,164.17,2.188747274
1056,1/23/2018 12:45,14.804,164.06,2.187280732
1057,1/23/2018 13:00,14.804,163.95,2.18581419
1058,1/23/2018 13:15,14.804,164.11,2.187947342
1059,1/23/2018 13:30,14.804,163.97,2.186080834
1060,1/23/2018 13:45,14.804,164.07,2.187414054
1061,1/23/2018 14:00,14.804,163.91,2.185280902
1062,1/23/2018 14:15,14.804,163.95,2.18581419
1063,1/23/2018 14:30,14.804,163.94,2.185680868
1064,1/23/2018 14:45,14.804,164.13,2.188213986
1065,1/23/2018 15:00,14.804,164.22,2.189413884
1066,1/23/2018 15:15,14.804,164.23,2.189547206
1067,1/23/2018 15:30,14.804,164.21,2.189280562
1068,1/23/2018 15:45,14.804,164.08,2.187547376
1069,1/23/2018 16:00,14.804,164.05,2.18714741
1070,1/23/2018 16:15,14.804,164.05,2.18714741
1071,1/23/2018 16:30,14.804,163.88,2.184880936
1072,1/23/2018 16:45,14.9,164.02,2.186747444
1073,1/23/2018 17:00,14.9,164.04,2.187014088
1074,1/23/2018 17:15,14.9,164.23,2.189547206
1075,1/23/2018 17:30,14.804,164.31,2.190613782
1076,1/23/2018 17:45,14.804,164.35,2.19114707
1077,1/23/2018 18:00,14.804,164.19,2.189013918
1078,1/23/2018 18:15,14.804,164.37,2.191413714
1079,1/23/2018 18:30,14.804,164.34,2.191013748
1080,1/23/2018 18:45,14.804,164.51,2.193280222
1081,1/23/2018 19:00,14.804,164.39,2.191680358
1082,1/23/2018 19:15,14.804,164.38,2.191547036
1083,1/23/2018 19:30,14.9,164.48,2.192880256
1084,1/23/2018 19:45,14.804,164.5,2.1931469
1085,1/23/2018 20:00,14.804,164.5,2.1931469
1086,1/23/2018 20:15,14.804,164.44,2.192346968
1087,1/23/2018 20:30,14.804,164.45,2.19248029
1088,1/23/2018 20:45,14.804,164.51,2.193280222
1089,1/23/2018 21:00,14.804,164.44,2.192346968
1090,1/23/2018 21:15,14.804,164.51,2.193280222
1091,1/23/2018 21:30,14.804,164.57,2.194080154
1092,1/23/2018 21:45,14.9,164.49,2.193013578
1093,1/23/2018 22:00,14.9,164.68,2.195546696
1094,1/23/2018 22:15,14.9,164.56,2.193946832
1095,1/23/2018 22:30,14.9,164.69,2.195680018
1096,1/23/2018 22:45,14.9,164.7,2.19581334
1097,1/23/2018 23:00,14.9,164.77,2.196746594
1098,1/23/2018 23:15,14.9,164.77,2.196746594
1099,1/23/2018 23:30,14.804,164.73,2.196213306
1100,1/23/2018 23:45,14.804,164.61,2.194613442
1101,1/24/2018 0:00,14.804,164.81,2.197279882
1102,1/24/2018 0:15,14.804,164.74,2.196346628
1103,1/24/2018 0:30,14.804,164.74,2.196346628
1104,1/24/2018 0:45,14.804,164.76,2.196613272
1105,1/24/2018 1:00,14.9,164.73,2.196213306
1106,1/24/2018 1:15,14.9,164.78,2.196879916
1107,1/24/2018 1:30,14.804,164.81,2.197279882
1108,1/24/2018 1:45,14.804,164.69,2.195680018
1109,1/24/2018 2:00,14.9,164.86,2.197946492
1110,1/24/2018 2:15,14.9,164.75,2.19647995
1111,1/24/2018 2:30,14.9,164.87,2.198079814
1112,1/24/2018 2:45,14.9,164.82,2.197413204
1113,1/24/2018 3:00,14.9,164.82,2.197413204
1114,1/24/2018 3:15,14.9,164.63,2.194880086
1115,1/24/2018 3:30,14.9,164.65,2.19514673
1116,1/24/2018 3:45,14.9,164.84,2.197679848
1117,1/24/2018 4:00,14.9,164.85,2.19781317
1118,1/24/2018 4:15,14.804,164.64,2.195013408
1119,1/24/2018 4:30,14.9,164.75,2.19647995
1120,1/24/2018 4:45,14.804,164.78,2.196879916
1121,1/24/2018 5:00,14.9,164.89,2.198346458
1122,1/24/2018 5:15,14.9,164.84,2.197679848
1123,1/24/2018 5:30,14.9,164.97,2.199413034
1124,1/24/2018 5:45,14.9,164.92,2.198746424
1125,1/24/2018 6:00,14.9,165.06,2.200612932
1126,1/24/2018 6:15,14.9,164.87,2.198079814
1127,1/24/2018 6:30,14.9,164.76,2.196613272
1128,1/24/2018 6:45,14.9,164.89,2.198346458
1129,1/24/2018 7:00,14.9,164.98,2.199546356
1130,1/24/2018 7:15,14.804,164.88,2.198213136
1131,1/24/2018 7:30,14.804,164.77,2.196746594
1132,1/24/2018 7:45,14.804,164.83,2.197546526
1133,1/24/2018 8:00,14.9,164.84,2.197679848
1134,1/24/2018 8:15,14.9,164.87,2.198079814
1135,1/24/2018 8:30,14.9,164.64,2.195013408
1136,1/24/2018 8:45,14.9,164.6,2.19448012
1137,1/24/2018 9:00,14.9,164.5,2.1931469
1138,1/24/2018 9:15,14.9,164.46,2.192613612
1139,1/24/2018 9:30,14.9,164.07,2.187414054
1140,1/24/2018 9:45,14.9,164.07,2.187414054
1141,1/24/2018 10:00,14.9,164.1,2.18781402
1142,1/24/2018 10:15,14.9,164.01,2.186614122
1143,1/24/2018 10:30,14.9,164.03,2.186880766
1144,1/24/2018 10:45,14.804,163.96,2.185947512
1145,1/24/2018 11:00,14.804,163.74,2.183014428
1146,1/24/2018 11:15,14.9,163.79,2.183681038
1147,1/24/2018 11:30,14.9,163.84,2.184347648
1148,1/24/2018 11:45,14.9,163.79,2.183681038
1149,1/24/2018 12:00,14.9,163.99,2.186347478
1150,1/24/2018 12:15,14.9,164.11,2.187947342
1151,1/24/2018 12:30,14.9,164.04,2.187014088
1152,1/24/2018 12:45,14.9,164.01,2.186614122
1153,1/24/2018 13:00,14.9,164.1,2.18781402
1154,1/24/2018 13:15,14.9,164.05,2.18714741
1155,1/24/2018 13:30,14.9,163.92,2.185414224
1156,1/24/2018 13:45,14.9,164.01,2.186614122
1157,1/24/2018 14:00,14.9,164.15,2.18848063
1158,1/24/2018 14:15,14.9,164.11,2.187947342
1159,1/24/2018 14:30,14.9,164.15,2.18848063
1160,1/24/2018 14:45,14.804,164.06,2.187280732
1161,1/24/2018 15:00,14.9,164.09,2.187680698
1162,1/24/2018 15:15,14.9,164.1,2.18781402
1163,1/24/2018 15:30,14.9,164.02,2.186747444
1164,1/24/2018 15:45,14.9,164.18,2.188880596
1165,1/24/2018 16:00,14.9,164.06,2.187280732
1166,1/24/2018 16:15,14.9,164.14,2.188347308
1167,1/24/2018 16:30,14.9,164.13,2.188213986
1168,1/24/2018 16:45,14.804,164.29,2.190347138
1169,1/24/2018 17:00,14.804,164.22,2.189413884
1170,1/24/2018 17:15,14.9,164.16,2.188613952
1171,1/24/2018 17:30,14.9,164.33,2.190880426
1172,1/24/2018 17:45,14.9,164.32,2.190747104
1173,1/24/2018 18:00,14.9,164.3,2.19048046
1174,1/24/2018 18:15,14.9,164.37,2.191413714
1175,1/24/2018 18:30,14.9,164.29,2.190347138
1176,1/24/2018 18:45,14.9,164.52,2.193413544
1177,1/24/2018 19:00,14.9,164.56,2.193946832
1178,1/24/2018 19:15,14.9,164.48,2.192880256
1179,1/24/2018 19:30,14.9,164.55,2.19381351
1180,1/24/2018 19:45,14.9,164.36,2.191280392
1181,1/24/2018 20:00,14.9,164.47,2.192746934
1182,1/24/2018 20:15,14.9,164.53,2.193546866
1183,1/24/2018 20:30,14.9,164.59,2.194346798
1184,1/24/2018 20:45,14.9,164.53,2.193546866
1185,1/24/2018 21:00,14.9,164.6,2.19448012
1186,1/24/2018 21:15,14.9,164.54,2.193680188
1187,1/24/2018 21:30,14.9,164.62,2.194746764
1188,1/24/2018 21:45,14.9,164.63,2.194880086
1189,1/24/2018 22:00,14.9,164.51,2.193280222
1190,1/24/2018 22:15,14.9,164.88,2.198213136
1191,1/24/2018 22:30,14.9,164.52,2.193413544
1192,1/24/2018 22:45,14.9,164.78,2.196879916
1193,1/24/2018 23:00,14.9,164.78,2.196879916
1194,1/24/2018 23:15,14.9,164.79,2.197013238
1195,1/24/2018 23:30,14.9,164.86,2.197946492
1196,1/24/2018 23:45,14.9,164.74,2.196346628
1197,1/25/2018 0:00,14.9,164.69,2.195680018
1198,1/25/2018 0:15,14.9,164.76,2.196613272
1199,1/25/2018 0:30,14.9,164.88,2.198213136
1200,1/25/2018 0:45,14.9,164.76,2.196613272
1201,1/25/2018 1:00,14.9,164.82,2.197413204
1202,1/25/2018 1:15,14.9,164.7,2.19581334
1203,1/25/2018 1:30,14.9,164.83,2.197546526
1204,1/25/2018 1:45,14.9,164.88,2.198213136
1205,1/25/2018 2:00,14.9,164.78,2.196879916
1206,1/25/2018 2:15,14.9,164.84,2.197679848
1207,1/25/2018 2:30,14.9,164.84,2.197679848
1208,1/25/2018 2:45,14.9,164.71,2.195946662
1209,1/25/2018 3:00,14.9,164.76,2.196613272
1210,1/25/2018 3:15,14.9,164.75,2.19647995
1211,1/25/2018 3:30,14.9,164.68,2.195546696
1212,1/25/2018 3:45,14.9,164.8,2.19714656
1213,1/25/2018 4:00,14.9,164.68,2.195546696
1214,1/25/2018 4:15,14.9,164.87,2.198079814
1215,1/25/2018 4:30,14.9,164.69,2.195680018
1216,1/25/2018 4:45,14.9,164.88,2.198213136
1217,1/25/2018 5:00,14.9,164.76,2.196613272
1218,1/25/2018 5:15,14.9,164.59,2.194346798
1219,1/25/2018 5:30,14.9,164.83,2.197546526
1220,1/25/2018 5:45,14.9,164.71,2.195946662
1221,1/25/2018 6:00,14.9,164.81,2.197279882
1222,1/25/2018 6:15,14.9,164.61,2.194613442
1223,1/25/2018 6:30,14.9,164.67,2.195413374
1224,1/25/2018 6:45,14.9,164.46,2.192613612
1225,1/25/2018 7:00,14.9,164.45,2.19248029
1226,1/25/2018 7:15,14.9,164.51,2.193280222
1227,1/25/2018 7:30,14.9,164.47,2.192746934
1228,1/25/2018 7:45,14.996,164.45,2.19248029
1229,1/25/2018 8:00,14.9,164.3,2.19048046
1230,1/25/2018 8:15,14.9,164.23,2.189547206
1231,1/25/2018 8:30,14.9,164.28,2.190213816
1232,1/25/2018 8:45,14.9,164.22,2.189413884
1233,1/25/2018 9:00,14.9,163.93,2.185547546
1234,1/25/2018 9:15,14.9,164.12,2.188080664
1235,1/25/2018 9:30,14.996,164.28,2.190213816
1236,1/25/2018 9:45,14.996,164.12,2.188080664
1237,1/25/2018 10:00,14.9,164.16,2.188613952
1238,1/25/2018 10:15,14.996,164.08,2.187547376
1239,1/25/2018 10:30,14.996,164.02,2.186747444
1240,1/25/2018 10:45,14.9,164.03,2.186880766
1241,1/25/2018 11:00,14.9,163.72,2.182747784
1242,1/25/2018 11:15,14.9,163.67,2.182081174
1243,1/25/2018 11:30,14.9,163.8,2.18381436
1244,1/25/2018 11:45,15.091,163.82,2.184081004
1245,1/25/2018 12:00,15.091,163.76,2.183281072
1246,1/25/2018 12:15,14.9,164.06,2.187280732
1247,1/25/2018 12:30,14.804,163.73,2.182881106
1248,1/25/2018 12:45,14.9,163.57,2.180747954
1249,1/25/2018 13:00,14.804,163.78,2.183547716
1250,1/25/2018 13:15,14.9,163.94,2.185680868
1251,1/25/2018 13:30,14.996,163.95,2.18581419
1252,1/25/2018 13:45,15.091,163.97,2.186080834
1253,1/25/2018 14:00,15.091,163.77,2.183414394
1254,1/25/2018 14:15,14.9,163.98,2.186214156
1255,1/25/2018 14:30,14.9,163.88,2.184880936
1256,1/25/2018 14:45,14.804,163.97,2.186080834
1257,1/25/2018 15:00,14.9,164.34,2.191013748
1258,1/25/2018 15:15,14.996,164.21,2.189280562
1259,1/25/2018 15:30,15.091,163.94,2.185680868
1260,1/25/2018 15:45,14.996,164.15,2.18848063
1261,1/25/2018 16:00,14.9,164.09,2.187680698
1262,1/25/2018 16:15,14.9,163.76,2.183281072
1263,1/25/2018 16:30,14.9,163.99,2.186347478
1264,1/25/2018 16:45,14.9,163.95,2.18581419
1265,1/25/2018 17:00,14.9,163.97,2.186080834
1266,1/25/2018 17:15,14.996,164.07,2.187414054
1267,1/25/2018 17:30,14.9,163.97,2.186080834
1268,1/25/2018 17:45,14.9,164.12,2.188080664
1269,1/25/2018 18:00,14.9,164.34,2.191013748
1270,1/25/2018 18:15,14.9,164.28,2.190213816
1271,1/25/2018 18:30,15.091,164.35,2.19114707
1272,1/25/2018 18:45,15.091,164.41,2.191947002
1273,1/25/2018 19:00,14.996,164.19,2.189013918
1274,1/25/2018 19:15,14.9,164.15,2.18848063
1275,1/25/2018 19:30,14.9,164.34,2.191013748
1276,1/25/2018 19:45,14.9,164.4,2.19181368
1277,1/25/2018 20:00,14.9,164.35,2.19114707
1278,1/25/2018 20:15,14.9,164.16,2.188613952
1279,1/25/2018 20:30,14.996,164.14,2.188347308
1280,1/25/2018 20:45,14.9,164.42,2.192080324
1281,1/25/2018 21:00,14.9,164.12,2.188080664
1282,1/25/2018 21:15,14.9,164.07,2.187414054
1283,1/25/2018 21:30,14.9,164.32,2.190747104
1284,1/25/2018 21:45,14.9,164.21,2.189280562
1285,1/25/2018 22:00,14.9,164.27,2.190080494
1286,1/25/2018 22:15,14.9,164.34,2.191013748
1287,1/25/2018 22:30,14.996,164.27,2.190080494
1288,1/25/2018 22:45,14.996,164.33,2.190880426
1289,1/25/2018 23:00,14.996,164.4,2.19181368
1290,1/25/2018 23:15,14.996,164.41,2.191947002
1291,1/25/2018 23:30,14.996,164.41,2.191947002
1292,1/25/2018 23:45,14.996,164.43,2.192213646
1293,1/26/2018 0:00,14.9,164.45,2.19248029
1294,1/26/2018 0:15,14.9,164.28,2.190213816
1295,1/26/2018 0:30,14.9,164.54,2.193680188
1296,1/26/2018 0:45,14.9,164.38,2.191547036
1297,1/26/2018 1:00,14.996,164.49,2.193013578
1298,1/26/2018 1:15,14.996,164.5,2.1931469
1299,1/26/2018 1:30,14.996,164.49,2.193013578
1300,1/26/2018 1:45,14.996,164.68,2.195546696
1301,1/26/2018 2:00,14.996,164.7,2.19581334
1302,1/26/2018 2:15,14.996,164.62,2.194746764
1303,1/26/2018 2:30,14.996,164.6,2.19448012
1304,1/26/2018 2:45,14.996,164.38,2.191547036
1305,1/26/2018 3:00,14.996,164.46,2.192613612
1306,1/26/2018 3:15,14.996,164.58,2.194213476
1307,1/26/2018 3:30,14.996,164.53,2.193546866
1308,1/26/2018 3:45,14.996,164.46,2.192613612
1309,1/26/2018 4:00,14.996,164.53,2.193546866
1310,1/26/2018 4:15,14.996,164.56,2.193946832
1311,1/26/2018 4:30,14.996,164.62,2.194746764
1312,1/26/2018 4:45,14.996,164.65,2.19514673
1313,1/26/2018 5:00,14.996,164.6,2.19448012
1314,1/26/2018 5:15,14.996,164.69,2.195680018
1315,1/26/2018 5:30,14.996,164.71,2.195946662
1316,1/26/2018 5:45,14.996,164.72,2.196079984
1317,1/26/2018 6:00,14.996,164.72,2.196079984
1318,1/26/2018 6:15,14.996,164.79,2.197013238
1319,1/26/2018 6:30,14.996,164.87,2.198079814
1320,1/26/2018 6:45,14.996,164.89,2.198346458
1321,1/26/2018 7:00,14.996,164.84,2.197679848
1322,1/26/2018 7:15,14.996,164.99,2.199679678
1323,1/26/2018 7:30,14.996,164.75,2.19647995
1324,1/26/2018 7:45,14.996,164.71,2.195946662
1325,1/26/2018 8:00,14.996,164.63,2.194880086
1326,1/26/2018 8:15,14.996,164.51,2.193280222
1327,1/26/2018 8:30,14.996,164.3,2.19048046
1328,1/26/2018 8:45,14.996,164.34,2.191013748
1329,1/26/2018 9:00,14.996,164.21,2.189280562
1330,1/26/2018 9:15,14.996,164.48,2.192880256
1331,1/26/2018 9:30,14.996,164.25,2.18981385
1332,1/26/2018 9:45,14.996,164.01,2.186614122
1333,1/26/2018 10:00,14.996,164.02,2.186747444
1334,1/26/2018 10:15,14.9,164.05,2.18714741
1335,1/26/2018 10:30,14.9,164,2.1864808
1336,1/26/2018 10:45,14.996,164.04,2.187014088
1337,1/26/2018 11:00,15.091,163.7,2.18248114
1338,1/26/2018 11:15,15.091,163.35,2.17781487
1339,1/26/2018 11:30,14.996,163.55,2.18048131
1340,1/26/2018 11:45,14.996,163.55,2.18048131
1341,1/26/2018 12:00,14.9,163.63,2.181547886
1342,1/26/2018 12:15,14.9,163.8,2.18381436
1343,1/26/2018 12:30,14.9,163.73,2.182881106
1344,1/26/2018 12:45,14.996,163.7,2.18248114
1345,1/26/2018 13:00,15.091,163.75,2.18314775
1346,1/26/2018 13:15,15.091,163.76,2.183281072
1347,1/26/2018 13:30,15.091,163.76,2.183281072
1348,1/26/2018 13:45,14.996,163.78,2.183547716
1349,1/26/2018 14:00,14.996,163.85,2.18448097
1350,1/26/2018 14:15,14.996,163.99,2.186347478
1351,1/26/2018 14:30,14.996,163.73,2.182881106
1352,1/26/2018 14:45,14.996,163.81,2.183947682
1353,1/26/2018 15:00,14.996,163.89,2.185014258
1354,1/26/2018 15:15,14.996,163.77,2.183414394
1355,1/26/2018 15:30,14.996,163.86,2.184614292
1356,1/26/2018 15:45,14.996,163.7,2.18248114
1357,1/26/2018 16:00,14.996,163.55,2.18048131
1358,1/26/2018 16:15,14.996,163.26,2.176614972
1359,1/26/2018 16:30,15.091,163.29,2.177014938
1360,1/26/2018 16:45,15.091,163.26,2.176614972
1361,1/26/2018 17:00,15.091,163.32,2.177414904
1362,1/26/2018 17:15,15.091,163.62,2.181414564
1363,1/26/2018 17:30,14.996,163.98,2.186214156
1364,1/26/2018 17:45,14.996,163.76,2.183281072
1365,1/26/2018 18:00,14.996,164.01,2.186614122
1366,1/26/2018 18:15,14.996,163.94,2.185680868
1367,1/26/2018 18:30,14.996,164,2.1864808
1368,1/26/2018 18:45,14.996,164.06,2.187280732
1369,1/26/2018 19:00,14.996,164,2.1864808
1370,1/26/2018 19:15,14.996,164,2.1864808
1371,1/26/2018 19:30,15.091,164.35,2.19114707
1372,1/26/2018 19:45,14.996,164.13,2.188213986
1373,1/26/2018 20:00,15.091,164.24,2.189680528
1374,1/26/2018 20:15,15.091,164.18,2.188880596
1375,1/26/2018 20:30,15.091,164.19,2.189013918
1376,1/26/2018 20:45,14.996,164.09,2.187680698
1377,1/26/2018 21:00,14.996,164.34,2.191013748
1378,1/26/2018 21:15,14.996,164.28,2.190213816
1379,1/26/2018 21:30,14.996,164.17,2.188747274
1380,1/26/2018 21:45,14.996,164.19,2.189013918
1381,1/26/2018 22:00,14.996,164.19,2.189013918
1382,1/26/2018 22:15,14.996,164.15,2.18848063
1383,1/26/2018 22:30,14.996,164.28,2.190213816
1384,1/26/2018 22:45,14.996,164.28,2.190213816
1385,1/26/2018 23:00,14.996,164.42,2.192080324
1386,1/26/2018 23:15,14.996,164.18,2.188880596
1387,1/26/2018 23:30,14.996,164.3,2.19048046
1388,1/26/2018 23:45,14.996,164.37,2.191413714
1389,1/27/2018 0:00,15.091,164.48,2.192880256
1390,1/27/2018 0:15,15.091,164.37,2.191413714
1391,1/27/2018 0:30,15.091,164.32,2.190747104
1392,1/27/2018 0:45,15.091,164.25,2.18981385
1393,1/27/2018 1:00,15.091,164.56,2.193946832
1394,1/27/2018 1:15,15.091,164.46,2.192613612
1395,1/27/2018 1:30,15.091,164.41,2.191947002
1396,1/27/2018 1:45,14.996,164.32,2.190747104
1397,1/27/2018 2:00,14.996,164.46,2.192613612
1398,1/27/2018 2:15,15.091,164.61,2.194613442
1399,1/27/2018 2:30,14.996,164.63,2.194880086
1400,1/27/2018 2:45,14.996,164.58,2.194213476
1401,1/27/2018 3:00,15.091,164.31,2.190613782
1402,1/27/2018 3:15,14.996,164.53,2.193546866
1403,1/27/2018 3:30,15.091,164.68,2.195546696
1404,1/27/2018 3:45,15.091,164.76,2.196613272
1405,1/27/2018 4:00,15.091,164.57,2.194080154
1406,1/27/2018 4:15,15.091,164.6,2.19448012
1407,1/27/2018 4:30,15.091,164.55,2.19381351
1408,1/27/2018 4:45,15.091,164.55,2.19381351
1409,1/27/2018 5:00,15.091,164.55,2.19381351
1410,1/27/2018 5:15,15.091,164.67,2.195413374
1411,1/27/2018 5:30,15.091,164.5,2.1931469
1412,1/27/2018 5:45,15.091,164.62,2.194746764
1413,1/27/2018 6:00,14.996,164.66,2.195280052
1414,1/27/2018 6:15,15.091,164.58,2.194213476
1415,1/27/2018 6:30,15.091,164.58,2.194213476
1416,1/27/2018 6:45,15.091,164.6,2.19448012
1417,1/27/2018 7:00,15.091,164.6,2.19448012
1418,1/27/2018 7:15,15.091,164.67,2.195413374
1419,1/27/2018 7:30,15.091,164.61,2.194613442
1420,1/27/2018 7:45,15.091,164.59,2.194346798
1421,1/27/2018 8:00,15.091,164.51,2.193280222
1422,1/27/2018 8:15,15.091,164.41,2.191947002
1423,1/27/2018 8:30,15.091,164.38,2.191547036
1424,1/27/2018 8:45,15.091,164.28,2.190213816
1425,1/27/2018 9:00,15.091,164.3,2.19048046
1426,1/27/2018 9:15,15.091,164.17,2.188747274
1427,1/27/2018 9:30,15.091,164.02,2.186747444
1428,1/27/2018 9:45,15.091,164.02,2.186747444
1429,1/27/2018 10:00,15.091,163.79,2.183681038
1430,1/27/2018 10:15,15.091,163.62,2.181414564
1431,1/27/2018 10:30,15.091,163.76,2.183281072
1432,1/27/2018 10:45,15.091,163.88,2.184880936
1433,1/27/2018 11:00,15.091,163.73,2.182881106
1434,1/27/2018 11:15,15.091,163.36,2.177948192
1435,1/27/2018 11:30,15.091,163.49,2.179681378
1436,1/27/2018 11:45,15.091,163.26,2.176614972
1437,1/27/2018 12:00,15.091,163.34,2.177681548
1438,1/27/2018 12:15,15.091,163.55,2.18048131
1439,1/27/2018 12:30,15.091,163.68,2.182214496
1440,1/27/2018 12:45,15.091,163.35,2.17781487
1441,1/27/2018 13:00,15.091,163.32,2.177414904
1442,1/27/2018 13:15,15.091,163.38,2.178214836
1443,1/27/2018 13:30,15.091,163.43,2.178881446
1444,1/27/2018 13:45,15.091,163.36,2.177948192
1445,1/27/2018 14:00,15.091,163.5,2.1798147
1446,1/27/2018 14:15,15.091,163.6,2.18114792
1447,1/27/2018 14:30,15.091,163.6,2.18114792
1448,1/27/2018 14:45,15.091,163.7,2.18248114
1449,1/27/2018 15:00,15.091,163.74,2.183014428
1450,1/27/2018 15:15,15.091,163.64,2.181681208
1451,1/27/2018 15:30,15.091,163.54,2.180347988
1452,1/27/2018 15:45,15.091,163.72,2.182747784
1453,1/27/2018 16:00,15.091,163.43,2.178881446
1454,1/27/2018 16:15,15.091,163.63,2.181547886
1455,1/27/2018 16:30,15.091,163.55,2.18048131
1456,1/27/2018 16:45,15.091,163.29,2.177014938
1457,1/27/2018 17:00,15.091,163.33,2.177548226
1458,1/27/2018 17:15,15.091,163.73,2.182881106
1459,1/27/2018 17:30,15.091,163.6,2.18114792
1460,1/27/2018 17:45,15.091,163.79,2.183681038
1461,1/27/2018 18:00,15.091,163.92,2.185414224
1462,1/27/2018 18:15,15.091,163.78,2.183547716
1463,1/27/2018 18:30,15.091,163.95,2.18581419
1464,1/27/2018 18:45,15.091,163.88,2.184880936
1465,1/27/2018 19:00,15.091,163.88,2.184880936
1466,1/27/2018 19:15,15.091,163.94,2.185680868
1467,1/27/2018 19:30,15.091,163.95,2.18581419
1468,1/27/2018 19:45,15.091,164,2.1864808
1469,1/27/2018 20:00,15.091,164.18,2.188880596
1470,1/27/2018 20:15,15.091,163.82,2.184081004
1471,1/27/2018 20:30,15.091,164.13,2.188213986
1472,1/27/2018 20:45,15.091,164.07,2.187414054
1473,1/27/2018 21:00,15.091,164.01,2.186614122
1474,1/27/2018 21:15,15.091,164.08,2.187547376
1475,1/27/2018 21:30,15.091,164.09,2.187680698
1476,1/27/2018 21:45,15.091,163.99,2.186347478
1477,1/27/2018 22:00,15.091,164.06,2.187280732
1478,1/27/2018 22:15,15.091,164.12,2.188080664
1479,1/27/2018 22:30,15.091,164.06,2.187280732
1480,1/27/2018 22:45,15.091,164.06,2.187280732
1481,1/27/2018 23:00,15.091,164.01,2.186614122
1482,1/27/2018 23:15,15.091,164.19,2.189013918
1483,1/27/2018 23:30,15.091,164.14,2.188347308
1484,1/27/2018 23:45,15.091,164.08,2.187547376
1485,1/28/2018 0:00,15.091,164.09,2.187680698
1486,1/28/2018 0:15,15.091,164.22,2.189413884
1487,1/28/2018 0:30,15.091,164.22,2.189413884
1488,1/28/2018 0:45,15.091,164.28,2.190213816
1489,1/28/2018 1:00,15.091,164.18,2.188880596
1490,1/28/2018 1:15,15.091,164.11,2.187947342
1491,1/28/2018 1:30,15.091,164.23,2.189547206
1492,1/28/2018 1:45,15.091,164.3,2.19048046
1493,1/28/2018 2:00,15.091,164.31,2.190613782
1494,1/28/2018 2:15,15.091,164.19,2.189013918
1495,1/28/2018 2:30,15.091,164.31,2.190613782
1496,1/28/2018 2:45,15.091,164.24,2.189680528
1497,1/28/2018 3:00,15.091,164.17,2.188747274
1498,1/28/2018 3:15,15.091,164.29,2.190347138
1499,1/28/2018 3:30,15.091,164.23,2.189547206
1500,1/28/2018 3:45,15.091,164.18,2.188880596
1501,1/28/2018 4:00,15.091,164.18,2.188880596
1502,1/28/2018 4:15,15.091,164.3,2.19048046
1503,1/28/2018 4:30,15.091,164.12,2.188080664
1504,1/28/2018 4:45,15.091,164.31,2.190613782
1505,1/28/2018 5:00,15.091,164.14,2.188347308
1506,1/28/2018 5:15,15.091,164.02,2.186747444
1507,1/28/2018 5:30,15.091,164.32,2.190747104
1508,1/28/2018 5:45,15.091,164.27,2.190080494
1509,1/28/2018 6:00,15.091,164.4,2.19181368
1510,1/28/2018 6:15,15.091,164.22,2.189413884
1511,1/28/2018 6:30,15.091,164.35,2.19114707
1512,1/28/2018 6:45,15.091,164.23,2.189547206
1513,1/28/2018 7:00,15.091,164.45,2.19248029
1514,1/28/2018 7:15,15.091,164.38,2.191547036
1515,1/28/2018 7:30,15.091,164.31,2.190613782
1516,1/28/2018 7:45,15.091,164.37,2.191413714
1517,1/28/2018 8:00,15.091,164.29,2.190347138
1518,1/28/2018 8:15,15.091,164.26,2.189947172
1519,1/28/2018 8:30,15.187,164.03,2.186880766
1520,1/28/2018 8:45,15.187,163.93,2.185547546
1521,1/28/2018 9:00,15.091,163.87,2.184747614
1522,1/28/2018 9:15,15.091,163.87,2.184747614
1523,1/28/2018 9:30,15.091,163.86,2.184614292
1524,1/28/2018 9:45,15.091,163.65,2.18181453
1525,1/28/2018 10:00,15.091,163.51,2.179948022
1526,1/28/2018 10:15,15.091,163.59,2.181014598
1527,1/28/2018 10:30,15.187,163.68,2.182214496
1528,1/28/2018 10:45,15.187,163.8,2.18381436
1529,1/28/2018 11:00,15.091,163.37,2.178081514
1530,1/28/2018 11:15,15.091,163.28,2.176881616
1531,1/28/2018 11:30,15.187,163.12,2.174748464
1532,1/28/2018 11:45,15.091,163.07,2.174081854
1533,1/28/2018 12:00,15.091,163.14,2.175015108
